Date,OrderID,OrderQty,Sales
08/01/2006,43895,1,714.7043
08/01/2006,43895,1,809.76
08/01/2006,43895,2,40.373
08/01/2006,43895,2,57.6808
08/01/2006,43895,2,1445.1898
08/01/2006,43895,2,4049.988
08/01/2006,43895,2,4079.988
08/01/2006,43895,3,60.5595
08/01/2006,43895,4,115.3616
08/01/2006,43895,4,8099.976
08/01/2006,43895,6,31.119
08/01/2006,43896,1,419.4589
08/01/2006,43896,1,874.794
08/01/2006,43896,3,1258.3767
08/01/2006,43896,4,115.3616
08/01/2006,43896,4,1677.8356
08/01/2006,43897,1,2039.994
08/01/2006,43897,2,57.6808
08/01/2006,43897,2,4049.988
08/01/2006,43897,3,15.5595
08/01/2006,43897,4,80.746
08/01/2006,43897,4,8099.976
08/01/2006,43897,5,10124.97
08/01/2006,43897,5,10199.97
08/01/2006,43897,6,12239.964
08/01/2006,43897,10,57
08/01/2006,43898,1,874.794
08/01/2006,43898,2,57.6808
08/01/2006,43898,2,357.1616
08/01/2006,43898,2,367.8764
08/01/2006,43898,2,838.9178
08/01/2006,43898,2,1749.588
08/01/2006,43898,2,4293.924
08/01/2006,43898,3,86.5212
08/01/2006,43898,3,1070.694
08/01/2006,43898,3,1258.3767
08/01/2006,43898,3,6440.886
08/01/2006,43898,4,735.7528
08/01/2006,43898,4,3499.176
08/01/2006,43898,5,100.9325
08/01/2006,43898,5,892.904
08/01/2006,43898,5,2097.2945
08/01/2006,43898,6,121.119
08/01/2006,43898,6,2516.7534
08/01/2006,43898,7,36.3055
08/01/2006,43898,7,2936.2123
08/01/2006,43898,8,161.492
08/01/2006,43898,8,3355.6712
08/01/2006,43898,10,8747.94
08/01/2006,43898,11,300.53562
08/01/2006,43898,13,5165.77698
08/01/2006,43899,1,356.898
08/01/2006,43899,1,419.4589
08/01/2006,43899,1,2146.962
08/01/2006,43899,2,57.6808
08/01/2006,43899,2,357.1616
08/01/2006,43899,2,838.9178
08/01/2006,43899,2,1749.588
08/01/2006,43900,1,2024.994
08/01/2006,43900,2,4049.988
08/01/2006,43900,2,4079.988
08/01/2006,43900,3,6074.982
08/01/2006,43900,3,6119.982
08/01/2006,43900,4,22.8
08/01/2006,43900,4,8159.976
08/01/2006,43900,8,45.6
08/01/2006,43901,1,20.1865
08/01/2006,43901,1,2024.994
08/01/2006,43901,2,40.373
08/01/2006,43901,2,4049.988
08/01/2006,43901,2,4079.988
08/01/2006,43901,3,60.5595
08/01/2006,43901,3,6119.982
08/01/2006,43901,5,28.5
08/01/2006,43901,6,173.0424
08/01/2006,43902,1,20.1865
08/01/2006,43902,1,28.8404
08/01/2006,43902,1,714.7043
08/01/2006,43902,1,722.5949
08/01/2006,43902,1,818.7
08/01/2006,43902,2,10.373
08/01/2006,43902,2,40.373
08/01/2006,43902,2,4049.988
08/01/2006,43902,2,4079.988
08/01/2006,43902,3,6074.982
08/01/2006,43902,3,6119.982
08/01/2006,43902,4,3239.04
08/01/2006,43902,5,3612.9745
08/01/2006,43902,6,34.2
08/01/2006,43902,6,173.0424
08/01/2006,43902,6,12149.964
08/01/2006,43903,1,20.1865
08/01/2006,43904,1,178.5808
08/01/2006,43904,1,183.9382
08/01/2006,43904,1,356.898
08/01/2006,43904,1,419.4589
08/01/2006,43904,1,874.794
08/01/2006,43904,2,367.8764
08/01/2006,43904,2,838.9178
08/01/2006,43904,2,4293.924
08/01/2006,43904,4,1677.8356
08/01/2006,43905,1,178.5808
08/01/2006,43905,1,419.4589
08/01/2006,43905,1,874.794
08/01/2006,43905,1,2146.962
08/01/2006,43905,2,367.8764
08/01/2006,43905,2,838.9178
08/01/2006,43905,2,1749.588
08/01/2006,43905,5,2097.2945
08/01/2006,43906,1,20.1865
08/01/2006,43906,1,2024.994
08/01/2006,43906,1,2039.994
08/01/2006,43906,2,40.373
08/01/2006,43906,2,57.6808
08/01/2006,43906,2,4049.988
08/01/2006,43906,3,86.5212
08/01/2006,43906,3,6074.982
08/01/2006,43906,3,6119.982
08/01/2006,43906,5,144.202
08/01/2006,43906,5,10124.97
08/01/2006,43906,7,36.3055
08/01/2006,43906,26,111.15
08/01/2006,43907,1,20.1865
08/01/2006,43907,1,28.8404
08/01/2006,43907,1,178.5808
08/01/2006,43907,1,183.9382
08/01/2006,43907,1,419.4589
08/01/2006,43907,1,874.794
08/01/2006,43907,1,2146.962
08/01/2006,43907,2,10.373
08/01/2006,43907,2,40.373
08/01/2006,43907,2,57.6808
08/01/2006,43907,2,357.1616
08/01/2006,43907,2,367.8764
08/01/2006,43907,2,838.9178
08/01/2006,43907,3,86.5212
08/01/2006,43907,3,1258.3767
08/01/2006,43907,4,1677.8356
08/01/2006,43907,5,2097.2945
08/01/2006,43908,1,356.898
08/01/2006,43908,1,2146.962
08/01/2006,43908,2,57.6808
08/01/2006,43909,1,809.76
08/01/2006,43909,1,818.7
08/01/2006,43909,2,11.4
08/01/2006,43909,2,1429.4086
08/01/2006,43909,2,4049.988
08/01/2006,43909,2,4079.988
08/01/2006,43909,3,2144.1129
08/01/2006,43909,3,6074.982
08/01/2006,43910,1,178.5808
08/01/2006,43910,1,183.9382
08/01/2006,43910,1,356.898
08/01/2006,43910,1,419.4589
08/01/2006,43910,1,874.794
08/01/2006,43910,2,367.8764
08/01/2006,43910,2,838.9178
08/01/2006,43910,2,1749.588
08/01/2006,43910,2,4293.924
08/01/2006,43910,3,1258.3767
08/01/2006,43910,4,1677.8356
08/01/2006,43910,4,3499.176
08/01/2006,43910,5,2097.2945
08/01/2006,43911,1,419.4589
08/01/2006,43911,2,10.373
08/01/2006,43911,2,57.6808
08/01/2006,43911,2,367.8764
08/01/2006,43911,2,838.9178
08/01/2006,43911,2,4293.924
08/01/2006,43911,3,551.8146
08/01/2006,43911,3,1258.3767
08/01/2006,43911,3,2624.382
08/01/2006,43911,4,714.3232
08/01/2006,43911,4,1677.8356
08/01/2006,43911,5,100.9325
08/01/2006,43911,7,2936.2123
08/01/2006,43912,1,20.1865
08/01/2006,43912,1,178.5808
08/01/2006,43912,1,183.9382
08/01/2006,43912,1,419.4589
08/01/2006,43912,1,874.794
08/01/2006,43912,1,2146.962
08/01/2006,43912,2,40.373
08/01/2006,43912,2,57.6808
08/01/2006,43912,2,367.8764
08/01/2006,43912,2,838.9178
08/01/2006,43912,3,86.5212
08/01/2006,43912,3,2624.382
08/01/2006,43912,4,1427.592
08/01/2006,43912,5,2097.2945
08/01/2006,43913,1,20.1865
08/01/2006,43913,1,28.8404
08/01/2006,43913,1,2039.994
08/01/2006,43913,2,10.373
08/01/2006,43913,2,40.373
08/01/2006,43913,2,4049.988
08/01/2006,43913,2,4079.988
08/01/2006,43913,4,8099.976
08/01/2006,43913,5,28.5
08/01/2006,43913,5,100.9325
08/01/2006,43913,5,10124.97
08/01/2006,43914,1,2024.994
08/01/2006,43914,1,2039.994
08/01/2006,43914,4,22.8
08/01/2006,43915,2,4049.988
08/01/2006,43916,1,809.76
08/01/2006,43916,2,10.373
08/01/2006,43916,2,40.373
08/01/2006,43916,2,57.6808
08/01/2006,43916,2,1637.4
08/01/2006,43916,2,4079.988
08/01/2006,43916,3,86.5212
08/01/2006,43916,3,6119.982
08/01/2006,43916,5,10124.97
08/01/2006,43916,6,173.0424
08/01/2006,43916,6,12149.964
08/01/2006,43917,1,419.4589
08/01/2006,43917,2,357.1616
08/01/2006,43917,2,367.8764
08/01/2006,43917,2,838.9178
08/01/2006,43917,2,4293.924
08/01/2006,43917,3,60.5595
08/01/2006,43917,3,551.8146
08/01/2006,43917,3,1258.3767
08/01/2006,43917,4,20.746
08/01/2006,43917,5,4373.97
08/01/2006,43917,6,173.0424
08/01/2006,43917,7,6123.558
08/01/2006,43918,1,3578.27
08/01/2006,43919,1,3578.27
08/01/2006,43920,1,3578.27
08/01/2006,43921,1,3578.27
08/01/2006,43922,1,3578.27
08/02/2006,43923,1,3578.27
08/02/2006,43924,1,3578.27
08/02/2006,43925,1,3578.27
08/03/2006,43926,1,3374.99
08/03/2006,43927,1,3578.27
08/03/2006,43928,1,3578.27
08/03/2006,43929,1,699.0982
08/04/2006,43930,1,3578.27
08/04/2006,43931,1,3578.27
08/04/2006,43932,1,3578.27
08/04/2006,43933,1,3399.99
08/04/2006,43934,1,3399.99
08/05/2006,43935,1,699.0982
08/05/2006,43936,1,3578.27
08/05/2006,43937,1,3578.27
08/05/2006,43938,1,3578.27
08/05/2006,43939,1,3578.27
08/05/2006,43940,1,699.0982
08/06/2006,43941,1,3578.27
08/06/2006,43942,1,3578.27
08/06/2006,43943,1,699.0982
08/06/2006,43944,1,3399.99
08/06/2006,43945,1,3578.27
08/06/2006,43946,1,3578.27
08/06/2006,43947,1,3578.27
08/06/2006,43948,1,3399.99
08/07/2006,43949,1,3578.27
08/07/2006,43950,1,3578.27
08/07/2006,43951,1,3578.27
08/07/2006,43952,1,3578.27
08/08/2006,43953,1,699.0982
08/08/2006,43954,1,3578.27
08/08/2006,43955,1,3578.27
08/08/2006,43956,1,3399.99
08/09/2006,43957,1,3578.27
08/09/2006,43958,1,3578.27
08/09/2006,43959,1,3374.99
08/09/2006,43960,1,3374.99
08/10/2006,43961,1,3578.27
08/10/2006,43962,1,3578.27
08/10/2006,43963,1,3578.27
08/10/2006,43964,1,3578.27
08/10/2006,43965,1,3374.99
08/10/2006,43966,1,3399.99
08/11/2006,43967,1,3578.27
08/11/2006,43968,1,3578.27
08/11/2006,43969,1,3578.27
08/11/2006,43970,1,3578.27
08/11/2006,43971,1,3578.27
08/12/2006,43972,1,3578.27
08/12/2006,43973,1,3578.27
08/12/2006,43974,1,3578.27
08/12/2006,43975,1,3578.27
08/12/2006,43976,1,3578.27
08/12/2006,43977,1,3578.27
08/13/2006,43978,1,3578.27
08/13/2006,43979,1,699.0982
08/13/2006,43980,1,3374.99
08/13/2006,43981,1,3578.27
08/13/2006,43982,1,699.0982
08/14/2006,43983,1,3578.27
08/14/2006,43984,1,3578.27
08/14/2006,43985,1,3578.27
08/14/2006,43986,1,3578.27
08/15/2006,43987,1,3578.27
08/15/2006,43988,1,3399.99
08/15/2006,43989,1,3578.27
08/15/2006,43990,1,3399.99
08/15/2006,43991,1,3578.27
08/15/2006,43992,1,3578.27
08/16/2006,,,
08/17/2006,43993,1,3578.27
08/18/2006,43994,1,3578.27
08/18/2006,43995,1,3578.27
08/18/2006,43996,1,3578.27
08/18/2006,43997,1,3578.27
08/18/2006,43998,1,3374.99
08/18/2006,43999,1,3578.27
08/19/2006,44000,1,3578.27
08/19/2006,44001,1,3578.27
08/19/2006,44002,1,699.0982
08/19/2006,44003,1,699.0982
08/19/2006,44004,1,3578.27
08/19/2006,44005,1,699.0982
08/19/2006,44006,1,3578.27
08/19/2006,44007,1,699.0982
08/20/2006,44008,1,3578.27
08/20/2006,44009,1,3578.27
08/20/2006,44010,1,3578.27
08/20/2006,44011,1,3578.27
08/20/2006,44012,1,3374.99
08/20/2006,44013,1,3578.27
08/21/2006,44014,1,3578.27
08/21/2006,44015,1,3578.27
08/21/2006,44016,1,3374.99
08/21/2006,44017,1,3578.27
08/21/2006,44018,1,3374.99
08/21/2006,44019,1,3578.27
08/21/2006,44020,1,3578.27
08/21/2006,44021,1,3374.99
08/22/2006,44022,1,3578.27
08/22/2006,44023,1,3374.99
08/22/2006,44024,1,3578.27
08/22/2006,44025,1,3578.27
08/22/2006,44026,1,3578.27
08/23/2006,44027,1,3578.27
08/23/2006,44028,1,3578.27
08/23/2006,44029,1,3374.99
08/24/2006,44030,1,3578.27
08/24/2006,44031,1,3578.27
08/24/2006,44032,1,3399.99
08/24/2006,44033,1,3578.27
08/24/2006,44034,1,3578.27
08/24/2006,44035,1,3578.27
08/24/2006,44036,1,3578.27
08/24/2006,44037,1,699.0982
08/24/2006,44038,1,3399.99
08/25/2006,44039,1,699.0982
08/25/2006,44040,1,3374.99
08/25/2006,44041,1,3578.27
08/26/2006,44042,1,3578.27
08/26/2006,44043,1,3578.27
08/26/2006,44044,1,3578.27
08/26/2006,44045,1,3399.99
08/26/2006,44046,1,3578.27
08/26/2006,44047,1,3399.99
08/26/2006,44048,1,3578.27
08/27/2006,44049,1,3578.27
08/27/2006,44050,1,3578.27
08/28/2006,44051,1,3578.27
08/28/2006,44052,1,3578.27
08/29/2006,44053,1,699.0982
08/29/2006,44054,1,3578.27
08/29/2006,44055,1,3578.27
08/29/2006,44056,1,3578.27
08/29/2006,44057,1,699.0982
08/29/2006,44058,1,3374.99
08/29/2006,44059,1,3578.27
08/29/2006,44060,1,699.0982
08/30/2006,44061,1,3578.27
08/30/2006,44062,1,3578.27
08/30/2006,44063,1,3399.99
08/30/2006,44064,1,3578.27
08/30/2006,44065,1,3578.27
08/30/2006,44066,1,3399.99
08/30/2006,44067,1,3578.27
08/31/2006,44068,1,3578.27
08/31/2006,44069,1,3374.99
08/31/2006,44070,1,3374.99
08/31/2006,44071,1,3578.27
08/31/2006,44072,1,3578.27
08/31/2006,44073,1,3374.99
09/01/2006,44074,1,5.1865
09/01/2006,44074,1,419.4589
09/01/2006,44075,1,5.7
09/01/2006,44075,1,2024.994
09/01/2006,44075,1,2039.994
09/01/2006,44075,2,11.4
09/01/2006,44075,2,4049.988
09/01/2006,44075,2,4079.988
09/01/2006,44075,4,8159.976
09/01/2006,44076,1,2039.994
09/01/2006,44077,1,20.1865
09/01/2006,44077,1,28.8404
09/01/2006,44077,1,874.794
09/01/2006,44077,2,40.373
09/01/2006,44077,2,838.9178
09/01/2006,44077,3,2624.382
09/01/2006,44078,1,714.7043
09/01/2006,44078,1,722.5949
09/01/2006,44078,1,818.7
09/01/2006,44078,2,1429.4086
09/01/2006,44078,2,4079.988
09/01/2006,44078,3,6074.982
09/01/2006,44078,5,10124.97
09/01/2006,44079,1,178.5808
09/01/2006,44079,1,183.9382
09/01/2006,44079,1,356.898
09/01/2006,44079,2,40.373
09/01/2006,44079,2,57.6808
09/01/2006,44079,2,838.9178
09/01/2006,44079,2,1749.588
09/01/2006,44079,2,4293.924
09/01/2006,44079,3,60.5595
09/01/2006,44079,3,551.8146
09/01/2006,44079,3,2624.382
09/01/2006,44079,4,20.746
09/01/2006,44079,4,80.746
09/01/2006,44079,4,115.3616
09/01/2006,44079,4,1677.8356
09/01/2006,44079,5,144.202
09/01/2006,44079,5,2097.2945
09/01/2006,44080,2,11.4
09/01/2006,44081,1,28.8404
09/01/2006,44081,1,714.7043
09/01/2006,44081,1,722.5949
09/01/2006,44081,2,11.4
09/01/2006,44081,2,57.6808
09/01/2006,44081,2,1619.52
09/01/2006,44081,2,1637.4
09/01/2006,44081,2,4049.988
09/01/2006,44081,2,4079.988
09/01/2006,44081,3,15.5595
09/01/2006,44081,3,6074.982
09/01/2006,44081,4,80.746
09/01/2006,44081,4,8159.976
09/01/2006,44081,5,100.9325
09/01/2006,44081,5,10124.97
09/01/2006,44082,1,2039.994
09/01/2006,44083,1,419.4589
09/01/2006,44083,1,874.794
09/01/2006,44083,2,10.373
09/01/2006,44083,2,57.6808
09/01/2006,44084,2,4049.988
09/01/2006,44084,2,4079.988
09/01/2006,44085,1,28.8404
09/01/2006,44085,1,178.5808
09/01/2006,44085,1,356.898
09/01/2006,44085,1,419.4589
09/01/2006,44085,1,874.794
09/01/2006,44085,2,10.373
09/01/2006,44085,2,57.6808
09/01/2006,44085,2,367.8764
09/01/2006,44085,2,838.9178
09/01/2006,44085,2,1749.588
09/01/2006,44085,3,60.5595
09/01/2006,44085,3,551.8146
09/01/2006,44085,3,1258.3767
09/01/2006,44085,3,2624.382
09/01/2006,44085,4,80.746
09/01/2006,44085,4,8587.848
09/01/2006,44086,1,818.7
09/01/2006,44086,3,86.5212
09/01/2006,44086,3,2167.7847
09/01/2006,44086,3,2429.28
09/01/2006,44086,3,6119.982
09/01/2006,44086,4,80.746
09/01/2006,44086,4,115.3616
09/01/2006,44086,4,2858.8172
09/01/2006,44086,4,8099.976
09/01/2006,44086,4,8159.976
09/01/2006,44086,5,100.9325
09/01/2006,44086,5,3573.5215
09/01/2006,44086,5,10124.97
09/01/2006,44086,5,10199.97
09/01/2006,44086,10,51.865
09/01/2006,44086,10,57
09/01/2006,44086,10,201.865
09/01/2006,44087,2,713.796
09/01/2006,44087,2,4293.924
09/01/2006,44088,1,419.4589
09/01/2006,44089,1,419.4589
09/01/2006,44089,2,838.9178
09/01/2006,44090,1,183.9382
09/01/2006,44090,1,419.4589
09/01/2006,44090,2,10.373
09/01/2006,44090,2,40.373
09/01/2006,44090,2,367.8764
09/01/2006,44090,2,1749.588
09/01/2006,44090,3,86.5212
09/01/2006,44090,4,1677.8356
09/01/2006,44090,7,201.8828
09/01/2006,44091,1,20.1865
09/01/2006,44091,2,57.6808
09/01/2006,44091,2,713.796
09/01/2006,44091,2,1749.588
09/01/2006,44091,5,100.9325
09/01/2006,44092,1,419.4589
09/01/2006,44092,1,874.794
09/01/2006,44092,2,367.8764
09/01/2006,44092,2,838.9178
09/01/2006,44092,4,20.746
09/01/2006,44092,4,714.3232
09/01/2006,44093,1,20.1865
09/01/2006,44093,1,178.5808
09/01/2006,44093,1,183.9382
09/01/2006,44093,1,419.4589
09/01/2006,44093,1,874.794
09/01/2006,44093,2,40.373
09/01/2006,44093,2,367.8764
09/01/2006,44093,2,838.9178
09/01/2006,44093,2,1749.588
09/01/2006,44093,3,86.5212
09/01/2006,44093,3,1258.3767
09/01/2006,44093,4,115.3616
09/01/2006,44093,6,31.119
09/01/2006,44093,6,173.0424
09/01/2006,44094,2,4079.988
09/01/2006,44095,1,714.7043
09/01/2006,44095,1,722.5949
09/01/2006,44095,1,818.7
09/01/2006,44095,2,1445.1898
09/01/2006,44095,2,4079.988
09/01/2006,44095,3,6074.982
09/01/2006,44095,4,8159.976
09/01/2006,44095,5,10124.97
09/01/2006,44095,5,10199.97
09/01/2006,44096,2,4049.988
09/01/2006,44096,2,4079.988
09/01/2006,44097,1,20.1865
09/01/2006,44097,1,28.8404
09/01/2006,44097,1,419.4589
09/01/2006,44097,1,874.794
09/01/2006,44097,2,367.8764
09/01/2006,44097,2,838.9178
09/01/2006,44097,2,1749.588
09/01/2006,44097,4,80.746
09/01/2006,44097,4,735.7528
09/01/2006,44098,1,2024.994
09/01/2006,44098,1,2039.994
09/01/2006,44098,2,4079.988
09/01/2006,44098,3,6074.982
09/01/2006,44098,22,109.2025
09/01/2006,44099,1,28.8404
09/01/2006,44099,1,419.4589
09/01/2006,44099,1,874.794
09/01/2006,44099,2,838.9178
09/01/2006,44099,2,1749.588
09/01/2006,44099,4,8587.848
09/01/2006,44100,1,20.1865
09/01/2006,44100,1,2039.994
09/01/2006,44100,2,40.373
09/01/2006,44100,2,57.6808
09/01/2006,44100,2,1429.4086
09/01/2006,44100,2,1445.1898
09/01/2006,44100,2,4079.988
09/01/2006,44100,3,86.5212
09/01/2006,44100,3,2456.1
09/01/2006,44100,3,6119.982
09/01/2006,44100,4,80.746
09/01/2006,44100,4,8099.976
09/01/2006,44100,5,25.9325
09/01/2006,44100,5,4048.8
09/01/2006,44100,6,34.2
09/01/2006,44100,6,173.0424
09/01/2006,44100,7,14174.958
09/01/2006,44100,11,21101.78748
09/01/2006,44101,1,183.9382
09/01/2006,44101,2,838.9178
09/01/2006,44101,4,8587.848
09/01/2006,44102,1,419.4589
09/01/2006,44102,2,838.9178
09/01/2006,44102,2,1749.588
09/01/2006,44102,3,86.5212
09/01/2006,44103,1,28.8404
09/01/2006,44103,2,10.373
09/01/2006,44103,2,838.9178
09/01/2006,44103,3,1258.3767
09/01/2006,44103,4,1677.8356
09/01/2006,44104,1,2039.994
09/01/2006,44105,1,2024.994
09/01/2006,44105,1,2039.994
09/01/2006,44105,2,11.4
09/01/2006,44106,1,419.4589
09/01/2006,44107,1,20.1865
09/01/2006,44107,1,28.8404
09/01/2006,44107,1,183.9382
09/01/2006,44107,1,356.898
09/01/2006,44107,1,419.4589
09/01/2006,44107,1,874.794
09/01/2006,44107,1,2146.962
09/01/2006,44107,2,40.373
09/01/2006,44107,2,57.6808
09/01/2006,44107,2,357.1616
09/01/2006,44107,2,713.796
09/01/2006,44107,2,838.9178
09/01/2006,44107,2,1749.588
09/01/2006,44107,3,1258.3767
09/01/2006,44107,3,2624.382
09/01/2006,44107,4,115.3616
09/01/2006,44107,4,1677.8356
09/01/2006,44107,5,2097.2945
09/01/2006,44108,1,419.4589
09/01/2006,44108,2,1749.588
09/01/2006,44109,1,5.1865
09/01/2006,44109,1,20.1865
09/01/2006,44109,1,183.9382
09/01/2006,44109,1,419.4589
09/01/2006,44109,2,57.6808
09/01/2006,44109,2,367.8764
09/01/2006,44109,2,838.9178
09/01/2006,44109,2,1749.588
09/01/2006,44109,2,4293.924
09/01/2006,44109,4,80.746
09/01/2006,44109,4,714.3232
09/01/2006,44109,4,1677.8356
09/01/2006,44110,1,20.1865
09/01/2006,44110,1,28.8404
09/01/2006,44110,1,178.5808
09/01/2006,44110,1,356.898
09/01/2006,44110,1,419.4589
09/01/2006,44110,1,874.794
09/01/2006,44110,2,57.6808
09/01/2006,44110,2,838.9178
09/01/2006,44110,3,15.5595
09/01/2006,44110,3,551.8146
09/01/2006,44110,3,1258.3767
09/01/2006,44110,4,735.7528
09/01/2006,44110,4,3499.176
09/01/2006,44110,5,100.9325
09/01/2006,44110,5,144.202
09/01/2006,44110,5,2097.2945
09/01/2006,44111,1,20.1865
09/01/2006,44111,1,28.8404
09/01/2006,44111,1,178.5808
09/01/2006,44111,1,183.9382
09/01/2006,44111,1,356.898
09/01/2006,44111,1,419.4589
09/01/2006,44111,1,874.794
09/01/2006,44111,2,40.373
09/01/2006,44111,2,57.6808
09/01/2006,44111,2,367.8764
09/01/2006,44111,2,838.9178
09/01/2006,44111,2,1749.588
09/01/2006,44111,3,1258.3767
09/01/2006,44111,3,2624.382
09/01/2006,44111,6,31.119
09/01/2006,44112,1,2039.994
09/01/2006,44112,5,10124.97
09/01/2006,44112,8,16199.952
09/01/2006,44113,1,714.7043
09/01/2006,44113,1,722.5949
09/01/2006,44113,2,10.373
09/01/2006,44113,2,11.4
09/01/2006,44113,2,40.373
09/01/2006,44113,2,57.6808
09/01/2006,44113,2,1429.4086
09/01/2006,44113,2,4079.988
09/01/2006,44113,3,60.5595
09/01/2006,44113,4,8099.976
09/01/2006,44113,6,12149.964
09/01/2006,44113,8,230.7232
09/01/2006,44114,1,183.9382
09/01/2006,44114,1,356.898
09/01/2006,44114,1,419.4589
09/01/2006,44114,1,874.794
09/01/2006,44114,1,2146.962
09/01/2006,44114,2,10.373
09/01/2006,44114,2,367.8764
09/01/2006,44114,2,713.796
09/01/2006,44114,2,838.9178
09/01/2006,44114,3,535.7424
09/01/2006,44114,3,551.8146
09/01/2006,44114,3,1258.3767
09/01/2006,44114,3,2624.382
09/01/2006,44114,3,6440.886
09/01/2006,44114,4,1677.8356
09/01/2006,44114,5,4373.97
09/01/2006,44114,6,2516.7534
09/01/2006,44114,7,2936.2123
09/01/2006,44115,1,20.1865
09/01/2006,44115,1,714.7043
09/01/2006,44115,1,722.5949
09/01/2006,44115,2,10.373
09/01/2006,44115,2,40.373
09/01/2006,44115,2,57.6808
09/01/2006,44115,2,1619.52
09/01/2006,44115,2,1637.4
09/01/2006,44115,2,4049.988
09/01/2006,44115,2,4079.988
09/01/2006,44115,3,60.5595
09/01/2006,44115,3,2167.7847
09/01/2006,44115,3,6074.982
09/01/2006,44115,4,8099.976
09/01/2006,44115,7,14279.958
09/01/2006,44115,9,18359.946
09/01/2006,44116,1,2024.994
09/01/2006,44116,1,2039.994
09/01/2006,44116,2,11.4
09/01/2006,44116,2,4079.988
09/01/2006,44116,3,6074.982
09/01/2006,44116,3,6119.982
09/01/2006,44117,1,183.9382
09/01/2006,44117,1,356.898
09/01/2006,44117,1,419.4589
09/01/2006,44117,1,2146.962
09/01/2006,44117,2,357.1616
09/01/2006,44117,2,838.9178
09/01/2006,44117,2,1749.588
09/01/2006,44118,1,419.4589
09/01/2006,44118,2,1749.588
09/01/2006,44118,3,1258.3767
09/01/2006,44119,2,10.373
09/01/2006,44119,2,4049.988
09/01/2006,44119,2,4079.988
09/01/2006,44119,3,60.5595
09/01/2006,44119,4,8099.976
09/01/2006,44119,4,8159.976
09/01/2006,44119,5,10199.97
09/01/2006,44119,6,34.2
09/01/2006,44119,7,14279.958
09/01/2006,44120,1,20.1865
09/01/2006,44120,1,714.7043
09/01/2006,44120,1,722.5949
09/01/2006,44120,2,40.373
09/01/2006,44120,2,57.6808
09/01/2006,44120,2,4049.988
09/01/2006,44120,2,4079.988
09/01/2006,44120,3,15.5595
09/01/2006,44120,3,86.5212
09/01/2006,44120,3,2144.1129
09/01/2006,44120,3,6074.982
09/01/2006,44120,4,8159.976
09/01/2006,44121,1,714.7043
09/01/2006,44121,1,722.5949
09/01/2006,44121,2,1429.4086
09/01/2006,44121,2,1619.52
09/01/2006,44121,2,4049.988
09/01/2006,44121,2,4079.988
09/01/2006,44121,3,2456.1
09/01/2006,44121,3,6074.982
09/01/2006,44121,6,34.2
09/01/2006,44121,8,16319.952
09/01/2006,44121,9,18359.946
09/01/2006,44122,1,2024.994
09/01/2006,44122,1,2039.994
09/01/2006,44123,1,874.794
09/01/2006,44124,1,20.1865
09/01/2006,44124,1,28.8404
09/01/2006,44124,1,178.5808
09/01/2006,44124,1,183.9382
09/01/2006,44124,1,419.4589
09/01/2006,44124,1,2146.962
09/01/2006,44124,2,40.373
09/01/2006,44124,2,367.8764
09/01/2006,44124,2,713.796
09/01/2006,44124,2,838.9178
09/01/2006,44124,2,1749.588
09/01/2006,44124,3,2624.382
09/01/2006,44124,4,20.746
09/01/2006,44124,4,1677.8356
09/01/2006,44124,5,2097.2945
09/01/2006,44125,2,838.9178
09/01/2006,44125,2,1749.588
09/01/2006,44125,3,15.5595
09/01/2006,44126,1,2024.994
09/01/2006,44126,1,2039.994
09/01/2006,44126,2,11.4
09/01/2006,44126,2,4049.988
09/01/2006,44126,2,4079.988
09/01/2006,44126,3,17.1
09/01/2006,44127,1,20.1865
09/01/2006,44127,1,28.8404
09/01/2006,44127,1,722.5949
09/01/2006,44127,2,40.373
09/01/2006,44127,2,57.6808
09/01/2006,44127,2,1429.4086
09/01/2006,44127,2,1619.52
09/01/2006,44127,2,4079.988
09/01/2006,44127,3,15.5595
09/01/2006,44127,3,2144.1129
09/01/2006,44127,3,6074.982
09/01/2006,44127,4,3274.8
09/01/2006,44127,5,28.5
09/01/2006,44127,5,10124.97
09/01/2006,44127,5,10199.97
09/01/2006,44127,6,4335.5694
09/01/2006,44127,6,12149.964
09/01/2006,44127,6,12239.964
09/01/2006,44128,1,20.1865
09/01/2006,44128,1,2024.994
09/01/2006,44128,1,2039.994
09/01/2006,44128,2,40.373
09/01/2006,44128,2,4079.988
09/01/2006,44128,3,6074.982
09/01/2006,44128,4,115.3616
09/01/2006,44128,5,25.9325
09/01/2006,44129,1,183.9382
09/01/2006,44129,1,356.898
09/01/2006,44129,2,40.373
09/01/2006,44129,2,367.8764
09/01/2006,44129,2,838.9178
09/01/2006,44129,2,4293.924
09/01/2006,44129,3,60.5595
09/01/2006,44129,3,535.7424
09/01/2006,44129,3,551.8146
09/01/2006,44129,3,1258.3767
09/01/2006,44129,3,2624.382
09/01/2006,44129,4,115.3616
09/01/2006,44129,4,735.7528
